user_id,hdfs_user_id
06316bec7a49286f1f98d5acce24f923,72607
fe0df2eff573e75c036eb8287c6b012a,72608
dc3763cdb9b2cae805882878eebb6a32,72609
478f3accbbb16d817fd90732215b6391,72610
39ec87763741d92028cd8a19501a62af,72611
3f0bda961d0718d790c36c29572c89c1,72612
8c12713d9b21b3a78fe16094b3c26b17,72613
6f9905f85b170bf6a350baba9d6f56dd,72614
940e3b824c8932ce360271d663c29ceb,72615
49bbca40da24ce61623de1fb0a4f2781,72616
34216df2a5f3846b17e3f96bea6c2ad7,72617
6baf45d03466a5858403d892286ff222,72618
6bdbb51920600ba8ee32e0fe90b57262,72619
d55a44d77eb5d5f71140931a57929f9d,72620
dbcb987404f539135462136c5d92a386,72621
f382f2ad23365badd0de4aca77161eea,72622
924e0b44f1cab3e67347c1220bcd7544,72623
5576327201478d5b1327889adb0d5ee7,72624
3f0b818be50617094d8ecc47e4bce4ad,72625
965695f7e288ac8839e7aed24d881822,72626
ecd6a89229ea8ad5ffda725091ee99e4,72627
ff6e627245f1f45e86706531bbff8777,72628
dfce3eae92d8d3d465e370f18243e8dd,72629
cf9dbf74010af7146d7cca3b0ed9e45e,72630
f4e85c8fb457c075116ad0212f572fe2,72631
236a5e9248721ecc09f9471d15bfc02a,72632
66d8ca33143d9bf2c3fd45ffccc08730,72633
fd66a293a443657191e45fe48f34fbe4,72634
9ec1f4ea5849d29a00ff95155960de47,72635
3f3ce18309199b9ad7eb6ce6bccc38f7,72636
b77f34246ac69b4b66bd67ce93b54677,72637
1a38ade7d5888c6c22446ba79956dea6,72638
b7244e5f3798c0d3f2d9fe242fa346ee,72639
b80d8900726dc128ac308355730735d4,72640
dffb99ec44f82f3e2026cdfec79536c2,72641
4111276e817af3be6d368543f9382a3f,72642
ba6bacde06398a244dedbf116a8d9ce4,72643
7673e2cf787978e68883d0584a4e2797,72644
533cbfa6c73c2662c0c80e594c48d66e,72645
8fbe172e23ae719052672f434cba7b11,72646
3d021a5f483d1dfe3193cd7e07f95bbe,72647
0ff4763a173a9fc01ef60359c737e356,72648
7574d8e370590b312dcf8a08429941c9,72649
d6804aa6e3a96b8e1104b8b9ac3fe882,72650
b0acf592c9d82000dbb4246efe073f9c,72651
0c7f8b6024bfa2fd28c5984cac14647a,72652
ee89b1f53eecec0db72d6d6018e2be4d,72653
bc7a8806c3e0f9ee7758442922c8676f,72654
83451a58a7b344fd737ed16beb792f70,72655
d631cd6adf966a6cd8895792c341ce60,72656
39ce3756882c26a304e072dd09602924,72657
4740ba7fbbe15cf3cbbfb224acc8f962,72658
3361e78e7694eff168d6c9e565b27d3e,72659
4df54ddef73b133ffb70f9773fcd9e54,72660
fcfa6b9f6b015dd5bd5138dd3920e489,72661
1fda7243e26e4d4d2d9957ba6c04b75f,72662
f0b7778355cedbfdd43c3eb6466ec5a1,72663
14ea78d43c0a440cd2de9f3fdaa3daf6,72664
2de1418dff639ae3b47fefa00df7bd37,72665
4b26b5a8f4e2a0a61d834f41c6dc8316,72666
5e5c64fc222f15742de525ac186d890a,72667
2bc509b5178d5cb4f1cbb2688014069f,72668
3b27bc635cc3bfc7672147429859ef22,72669
cf0cf53bf064d0255ed146663fb181f4,72670
2993d7aa3d44e44b906522bb1c0769f4,72671
b1dc8b4520d6a3dd551660af5286a25f,72672
2d889942543b829cda573be64c499a68,72673
55382397a9660375193610473da5b8c2,72674
e2f72f663a5d851683ead3f33570e700,72675
09ba3da09abf12d0445677a71262b683,72676
3c9a0447f0616df5b4ac24e162c6f2af,72677
6140c8a300ea4869df88b65c55295c59,72678
d49af64631e195e3b0bf33c2c09ef915,72679
3a4e9608491630b735d5399345eab490,72680
72d574a2dea7d2e195de8a0f37d64ab3,72681
1465b531ea4e827d33a51e9d4f4b2925,72682
f4b6d2a5c5d45382aa1ccfe9d9a4a2aa,72683
0bd3d9f9433839ea5d43d655b6d026f5,72684
4eca9eae5344244bb0c82e0c0f88448c,72685
f6b7150e9d6b43117b183ec31302b868,72686
9db3b7bd27784103a0eaf51bdc999895,72687
795ed3fcf5aa6c1a00b75b19abf2e892,72688
3e0cdca707ec6e2e23d651f74231af48,72689
f7252cfcd3a3698c7b68cf4976c34118,72690
05c5b5ae67657bb31c77209d00e8f2ab,72691
e9625b9a2d99ac1cd2b02c9bd4fd49ec,72692
7f1c56ca2624c2bd06071301b51a46b3,72693
72c86cd898221753e632a1db036d90ac,72694
d513df05a6e757dc70df0fd982c5e017,72695
56b7b137f5974b04e4107bdb984f576f,72696
77369f005b1becbf3ceb80f466810f64,72697
46f93690d3ccb9fb467c18549134c441,72698
3b506654c86c0f6b2ad7cb8edbcfba88,72699
a5c834cf23fb9c6514d11f2603b5108a,72700
287160341e5fdffe4ea2304f83258098,72701
4cbbedabfaeabc788a6b98f7be527dea,72702
1b437dbc9306ad9651a6757187a87fb8,72703
381176a06eeef9f63bbba9752a40eaec,72704
df43390bbc5f8ef1deab7c668b550b4b,72705
0825de34547d57e49017b661e3f59338,72706
fa1dd02733060045f1937319471c9d73,72707
fed9926314c60f3fa44126e9b8554e08,72708
63e9bcac498ace1c836ad787ba483c18,72709
c0649cd5128bd1b46b0829701f928bca,72710
df680eb1ede972206731c34ee5171f4c,72711
cd0f004eac429cdbfca25a23d9a41d6f,72712
85262e721151b0c9da4c7f693d679bdb,72713
9fec4f987030b3daaa1b47a364dd22fc,72714
f792fd449c99ec8b5bd54f3376e955c6,72715
f4b118bfaf6a502725d16fd53c5cf910,72716
e4f77fad81f30f37c2e69b409388684c,72717
99b045ffb6498aebb213ef4edeeeada7,72718
b55c208545be15974ad39b3800a907d6,72719
c0600daae3a70986826c21c768f7271a,72720
aaa369b49a3647d48c109ef985102c8d,72721
46a4f63fcc62fcb63652f5aac23d7470,72722
919d41d2d5df3fbc7f06a87063c2e9d3,72723
f284e2368ed0ba69a2f1ef458315d078,72724
944feba6278c78f62cb0154da4f428f0,72725
9da326d91927727ed8ae43461f80b08c,72726
a9b4952c09b96074fcfecc4a058e518b,72727
47d3df5718d6f82e30cf6d2a3dd38579,72728
7d22f6adc22c3b6487683fcd54c3ac61,72729
8735560589524001a364b6e98d7ce567,72730
c8139178e7532293c607342944fb12b7,72731
