user_id,hdfs_user_id
4fe16e3bcbbce3f8801ac6924217fd3b,288388
d37b46b2190ed7c518259f29b47a9b36,288389
08920c9c72f03d03df72908ce393f7e7,288390
0c07498e94309381e4f79c9176f57462,288391
ca6258aba7189e660e04a87165811451,288392
5cca1dd30cd5a98c1c8e731839265ccf,288393
5752e83b5c1ccdd8014aaf358b80c199,288394
0147285ddc6b8a9ae27f1829a0bac33a,288395
d503262f06ef3e9919c1a50211a90eda,288396
73893f677919bb6da2c9ff551af53f6d,288397
55e22861c570b4b5d322c23831840a29,288398
86d9e5b4d5f1fd3c8968ba71d1822d99,288399
c5b9098a763c3a4cf90ca2e19c54df31,288400
acf91eeac51895f858adc7680f737163,288401
76e5d2d4885947e0de8a134fc1b7f619,288402
210475973a9ee07428c370f743a4093a,288403
34224aef90dfda5a48d36842085c915e,288404
19d86499f0273138f9d7b028aeb211f2,288405
1241157000748479304a025a73494a05,288406
36b29100d0e3859e08973420d011652e,288407
8d94ec26a0b328c0e17f640353ae4a69,288408
65ef93c299ee624acc76d3855f5f119e,288409
72e53968245c2dadb6d4defbaa845eb1,288410
4937884e137afaa45446be1d2b760116,288411
217f92b13323d69d21317e91d3220f93,288412
700183a50b6588f3d4b34900c048b985,288413
7462b5b73b7cf80bb7db1ae1a0be10ed,288414
5e3c321241eb60f7a5aa92393812da21,288415
089cfdbbca7c90ec95699381b962c4c0,288416
b48aade607aa17b3dffc6c71df4972f5,288417
627fd91ccb09183e9bf7827d0fb03312,288418
aaacbde30f9f27e716d5943d0ce99538,288419
198476b70e61fbd9da0938916aa2111e,288420
c8f2f3eb69dce842592321d6e9a31e1a,288421
9cc96fbca17a5746a8272d181d46bc63,288422
0762513f378048a4ba4e1ffb03b26cc0,288423
b3c7a73adf60883c4948d98a05999376,288424
fc30cbdc7b1a9c6d31c0e09dd28311b0,288425
81c51bfa242582b4cb2bc242b26b00c4,288426
2a73ee8e2063c7d958e6fe4b98923f50,288427
b76b7dba9f8282895078255d61b0d66c,288428
f566aed5dfd2a256cc08f497ba9ceb6d,288429
28e3dbee0f3a9525d4eff26a92e820fe,288430
a063133645eb6482047d6e6d5fca673d,288431
20f3cc9069b4a9580a4a897db7c7640e,288432
f0c25c909cc36e47b9e1e902f17f7111,288433
c5213fc4ce3ce5c9b2a23f1dc21c3fd0,288434
3df555416f9429108b50aeec40b02b59,288435
404841f1fa1728b3fa2f3527624e3a15,288436
1e5fd20cecc0217934bc4faad741f8f2,288437
c402f4c9c467a701fa775d17708346d9,288438
072805a8dca384239161319a489b31c6,288439
5a185746da5d054848cfe7eba9791d51,288440
4ef977cd0f1330fde72a0b74875a32d8,288441
0594ef84eae61b95bd3fab0ef6a03283,288442
7297df4075a00c907f7078333c46987e,288443
e50a12cbe288fc9f20c0773e63970ab4,288444
f2e8cb04f6d0b1c086736db383774da6,288445
79eef74fceed5b321e10272ed4118d4f,288446
6db8d73267c745b579a0c214bf052241,288447
5a46ea78b228b8a6f33482dd03aa4f68,288448
7e336b03f9a348c4b51b196882dda37c,288449
32d9c21d42b33f57cfd07a27e2b5b379,288450
7fc2a21fcc57a5c08f77c62e430e61ab,288451
4efd3393125dfcc50a07d56741bc79fb,288452
a048e7fabc61d1999e4d921cb749332f,288453
3477afc4febb2a1f212bc25140e54693,288454
b878479db06262ae541ca36c11491301,288455
235436be7064244cfede06e3f9f0f54e,288456
780b52a9ec057a458031353110c276f7,288457
be31590918041894c6011e3854ba6a2d,288458
448d9a46e9236a10a339f3be563df3ab,288459
0ed05cfdffbc37f612ab9501b0f4afc9,288460
c1cf0440d55a3827347c0eb8cdea2c2a,288461
9c538b8f83fe1a20fb2c2ef82acaec91,288462
d474250eb5387a890b0e78ac3920e3da,288463
65dbb1a4a8b90d9a94db8cce49d06d64,288464
2cec8fcea920312523ee86fbd0cd9427,288465
78788e7cbd6d5df63b842846b11553b1,288466
5d0a59e42b55ceb9c213b669cca92bb5,288467
59aadd9854da0404f60d61ef2b839e35,288468
fa385533f2b5bce966a76887db04029c,288469
894468e436e7d17178163fc88d601e34,288470
613b4065c35e53aa074616223f7808d6,288471
539bf72ca1ba390640fd31a46b94f08f,288472
a2ea875fff6902a9001fa0b991bf1322,288473
b56a7c92ab790620d4f478c38fa82833,288474
f625f3c25501e72d1374242c64c38fd0,288475
f900d349bac3f97ae15f6c07de74057d,288476
4e7a98efbc27c7f2eb45454256ba862e,288477
934d08f384abac141428232e8655e0b8,288478
076a3d96b00099ebf90cc7a01bc3b4f6,288479
9acfc575aa6dc6d6bea86a53eb5ce711,288480
b63c0b8483b5b717ae8caea6f2f0150e,288481
d30dbe4ac1cc7d9c73cfe034fc16d4f3,288482
b55c45e8992d47654843898c978608ce,288483
a9aa4d5f69910a17d0009dcae5a9d530,288484
b17398ac0becebec6472ab9b710f79ca,288485
d78418dbbe1594d9f830d3e41ce96461,288486
5d9b901ddde76079248f6be437f57496,288487
b4f3eae161451da25ebb24190ade1d7c,288488
817b19eff5e81f59f8106840d2610ca4,288489
eb4e05c7dbe8d587996efb208017ddec,288490
577c5a97d4f9ad858f4a3ff342faf2f3,288491
21f8d7ed9b26eaf8b91854663d9ac162,288492
56df35077cc576192e07bf6bc3b7348e,288493
75e832b45d02dfa19176cf3b68bfb47a,288494
7710b68fab6f5b30a62f185e10c41da8,288495
05a9bc6aa3513d0c43f3167bb16de8e2,288496
4b0ff2baf948506cf7fa216f68552446,288497
982e911eac20ed3c19ad02575e9bd9ac,288498
68abe5dc963c8b8c7ae09a20c2289b29,288499
5dc9e143945eb66177b90ffb07a3578b,288500
526d08cd2f54e3efa25f638c57d1ca5f,288501
b2837ce7bf03785a781be091b659ef0e,288502
5a1c96dd718e1033ad42d1516a7bf301,288503
e4414499b6a1fe63f26e6e39c707ed22,288504
755f3b53ef31e6b6f530f19e26a6f2cd,288505
b5c5b722869321e10a69a594ae990762,288506
53c7d02dd059b8c6b8bc2ea78ecc7bd1,288507
2e6dbf10f94a441c18b226a02ae2ebba,288508
a5e82ddc7ef9be162c07f2a3f1429947,288509
f17b5bdc3aef0cbfbe26f349386a6be7,288510
b8806b8debb89e3dfecc0d404e157476,288511
3288b6816bfa121700018d79a20af127,288512
145bb1cbd8f94688a0f85b6e48d71f04,288513
3c2c81ff2ed1239c73efdaff1dfa2bf0,288514
c7c57f6478027946bc889f6d527ce0d9,288515
3a8615ff8e2735507610d64ec76b1703,288516
a89b99964675bfbd8bb9646937800a4d,288517
4ceaaa80d771bd903e8b26b3df0746bd,288518
a45404d90d9ce6d1cd2a8db80a433098,288519
913e6672e25e03686fc4187e60b9c0a9,288520
d5086c3022ffab33b94f1883de6610ce,288521
fc882b34cb71bb76d4ef28ee87ac906d,288522
2bb1c5882c6f93954b86f676568499ca,288523
f42abc95bfebf604ef179bb6a6c69352,288524
210931d31d277ffea3771c82e4e3b241,288525
ee6c8f40a756d8d0b66f014ea487e9e0,288526
f103bf336091f4ace6fa34b1228f2e1b,288527
4960f71c59c9eeba1821e63944f79376,288528
4d23bbf13ec71e49973924d98fadc98b,288529
3940eac21ea418968ef78263fa2eaef0,288530
de948156f09dcb76997be6808e602391,288531
7862fd7ac23d5e4a3328852fd31eaf2a,288532
68ba052142adb4dfbcc9341705db3c79,288533
dc21ae17b4ac20dcff6d3e0286889796,288534
c71e816161298e4bd7eadfc5cfab90bd,288535
f4731da66035314cade18ca8b0922cbe,288536
ed72122ff62f64aae94fe6ff76bb4897,288537
4d2ccbc42adc6b8d397a005780fad78c,288538
e1aa0f1f2896c6ca7047513d8ef05907,288539
44fd59a8beeb7aeffb62b843bf630cda,288540
bbc5d621cbfdc22d68499584dcadce20,288541
a9b7ba48923914fdbc46203540cf587c,288542
3994417ef4b2f8ae4251fd4da964e20c,288543
254a8e2e661ae6506c9e85fb84f1d54a,288544
1e1fd5d1d54ddc7503735f5c8b429e88,288545
fc89ed0498c356b1be102742cca17552,288546
300f9a6f7bdecf53eddd0e932108c3fe,288547
b18af36fc203ea2985ecef009774c710,288548
7e41f76e49ab5279d97c3ec1c7415b03,288549
4a6d7c71274fab605d44a42f0d465dd7,288550
170c77edfbcfd144c6a588ca2c3b159c,288551
9996324aff51a1eb7bbff899af10607c,288552
ea6f2d16c5a55acfb44a307394ef2dbf,288553
19dc0ce4d882d3f27b9143e8c08d2f9a,288554
76ff433d64bda91de12ba4442f1dad35,288555
2138f2f7e5d766220af5a36e7dc0c9e1,288556
0da97effa115b27294d422f0d5c05819,288557
25ea6516ce18ef48000f328eab5e43cb,288558
f5fc13bdff1cfe3186f50526ffd593ee,288559
1252bf7aa609981f47a04e6f6fcc3711,288560
e9be0f96544c56772350830e3feb72d6,288561
21799a36f7aa45fc2465cd8953fb8630,288562
7c5e4b037b516168a9592a91cf1d85ad,288563
ea6daa5c4450bdd4d8cbd3aa078ddc66,288564
0cdce0846e5cc15fef148b1ed4c17d5f,288565
4841984fd7cec0c64197227432752a13,288566
2400aa29b574b0383086b420b4391f17,288567
619da5bbc11b34b4525bf0ae650c6fc1,288568
9ca5a3510cab9a343cfd279333a87d06,288569
028634dea4317871904cfa5bab750491,288570
2ce2f3fece4b516db9cdf94bf6b06f42,288571
66b756bc1376f4087a834c530514b101,288572
f4fa46ab52ce94db9b1a0632e1ceab9b,288573
4b188591db6347cbc4555adbc5071c24,288574
fc8b3a7258acd923fc2ca10af66bcfbc,288575
9cd722827b97f2a9bcdd06391624c314,288576
49ff5194be31c7d90bedde7fb9bfa20b,288577
9c632ac1b318f2d5730fe5ce65452b7f,288578
c342e6840494f476115137e6641e916f,288579
9bbbfd2e7ffff24ebec0e8ab1e6f28dc,288580
29b76cef4592cbfc21af4b20755b98ec,288581
d30f8edda17477cc8316802d9516e17b,288582
da4cbff074f30002465a3c0144552b6a,288583
30236c283203117d4d30e12cb7b07e3b,288584
d958358e4f8dfe96a737c84f3b5796a1,288585
89e9e52a918257106d78429e5d0be911,288586
2cd8d21968b38727a9ca8096903c4aac,288587
d6aedb3dda63f89e5b91939ad749c20b,288588
e0ca1d8e9767cc24d56f5b4afebad1fa,288589
2bd53662d870151c7adec9c4276c51e4,288590
5505b58d52d08e2787bf60bab9fdfa2e,288591
dd9c45601d9537d57f918c6288957cf6,288592
417152ee8a132e9cab499806cae2c736,288593
cc267514c4863bf0a5a54f35949781ad,288594
67bb5b123ff35484e8d5006d45f8e72c,288595
0d77382917a67e7eaf14000226d66a86,288596
7ec3b0e11a0f962f3d34b328457a0fee,288597
d2bb3aaa4e7d81943c2dc3067f628508,288598
896475ceb7264981a2dce9dc1aa117db,288599
5ec88391e8e28c0e40fd475b68a56d11,288600
480aeb738eda642f0c3fba26ba738f61,288601
d8de1ffeab5f46cfcef8631242a70cff,288602
ea40164ae585075f40fff109feee17d7,288603
7401b628cff54cf1ce8d8c62d7ba7e57,288604
9aa8420407900f47c0907b5a3ec2b055,288605
706f693fb674dfb3cd5a5bd5b0f959b9,288606
8ecbbc3dd8dff6fc8ee7a771f4e4938a,288607
4b170a106c68d2267e15d117f7ad7014,288608
922a1d9655c0eda2f1f5aaacfc2a5986,288609
4de4c3781155bd36e9f7b9a5fc7b4835,288610
0ff064e2e2eef4fdeeef46469900438a,288611
66cdee016a72426ff3812aa77875f489,288612
48e7aff1baa1e079cb1d720754d3962a,288613
6b1134b3a9ca9bb0e8cf65405323d72d,288614
7e70f7ee1b2fc076f5ddf2b066bfdb69,288615
ec6be98a294afcbd71a1f03315f4c880,288616
fce5baad107f9ace93934ac1028dada3,288617
86e45553a9e5c0fa3a74ac2ce0aef565,288618
1ce9f062dc5652830181d0ad9e82e8a1,288619
dcb3eab24570d9515f0068961b12ecd4,288620
5ef7474fea59a39406064aa2246d509b,288621
db056aaf32239dd8be714262165e29f0,288622
ba1625a5f05178863dc4bdcdeceadede,288623
96d4e3e153c5e6ed7628a028e9535a1f,288624
3559b4df141590983725eb9ec6de8e15,288625
2a6a0b093e92d4689f696aca40d19803,288626
87846346140fb6ffffaa1692e4d459da,288627
c7cd6d929e996df91bd10d65c629c2d9,288628
50c23c46c891dd00d1c4b4c32c42f7bc,288629
88b46111d31dd6c25a49526916141dbf,288630
5b2e2824d955c384f314f7c931115ed0,288631
6989240b51267c8f1ff0b01aa8c601f6,288632
e09a3be5238440c480e6313aae82f265,288633
bba67d9f4489d754672654c1fdfc0ad6,288634
3150ce04e3ec9fffdd4020fea61200dd,288635
339f703bacadca01e6aaecd1f2f4cd06,288636
7dddae1d20c77a96d6f7c1aef0c0fc62,288637
95e9f56db696fdc8dcc61e64da16c2c4,288638
9533b55f9ec2a6c1a5ac612b40aedcf1,288639
d7ba33480b4fa917d9e198acece37741,288640
408596fb7d863e671ffb7f867d450c8f,288641
3c090e75852da5b0a4839a6b09de3881,288642
04be570acb0c2648a5d84f506d52b598,288643
5ba0b4af9080e5b37bcd8bb382b38bbf,288644
dc803e5404c1c3d6ac935221c8649e51,288645
2dec0d0c33146069e5bdc438d86bb6cf,288646
0a642882239b182cadc6dec12b794db2,288647
7a5de5cae75a7a2f90a5281ce7d80051,288648
18f6b4eac6c40922b9f60489e53f6cb8,288649
eb8bdbbc179aae0076bd4842bb673684,288650
ebaa70def92f9f858347156cd6d09982,288651
004d5e96c8a318aeb006af50f8cc949c,288652
a919687feda32311488b3eb733b6b1f8,288653
3750da6a0e5d87c25aa566061fab1fe1,288654
371a5d6a4bd6a356a5dacbdaa23de7a6,288655
37ce9e22dca92dfa08be3c6ba93a83fe,288656
671b60ddca4779b2d931912c77e28196,288657
0d4e47f00faec7550d3a4b79d33ac1d2,288658
7e67229ee1f629ebaccfa6e718d58290,288659
4b846ef90e7593347d2b0f429bb173bf,288660
57459a52bf3eed9bb9eb55da13846104,288661
e641a1c318626f214ffee64e30f879de,288662
dc9f8179b65dc2d366679e62542cb7ca,288663
399f2b6bb17442a8c237dd7c499ecabd,288664
19b573056a59fc8c0a59b22119b3bf64,288665
c31c785191ee89d666cc8c593999f2f4,288666
dd6593d5791f51e12c8cf15d7647de88,288667
483af3ad87826c34ad07ea388a67b934,288668
49380e68220b8e6fb47265082e8b7c15,288669
9acbe0aa68cbbcdf239226ba7df2c9e4,288670
1604c6da4bc7e3f43bb3470d06b6d028,288671
4344f45d898f4444546c75e4401fe8b7,288672
4e7a029070687339e55fbb53968a1795,288673
10fa990b0b145199e4f0f73264876558,288674
09d29dcb8abfaeeb804014db30d77e71,288675
a985e1f4340281138c7806a5e07ad418,288676
b9c6805744765716e4a0fed3f892f3c3,288677
6fddc4276c21efd5866cbbec152b74d4,288678
9eb232c37d4768d79346d6ba31dadfd3,288679
f8f8680861d1179f5be41818b9b4ce7a,288680
631f0b14ae1f1c3c572a1276f4a04c57,288681
07bad82f9b2e178018e5723a3b519369,288682
78a259696a80b03f2869206093a485d0,288683
0b7c6f75bcc0d0dab85c59ca2adfdaa7,288684
200c506e0f196fed1317fd6c52193948,288685
e86ade072c220c0817cd0999ea9f73b3,288686
435e626a10bb11908d9608381194bf18,288687
18c0e5e447d7d096a5533499a8da257b,288688
7e112fde97b8598e30197e77f9fee691,288689
414fb21c87c2de08e82bfde616f348ed,288690
e1fa0b38e95568e87d136972e14bd07e,288691
df371422e785a93a4c4d9a9607182956,288692
e1216da6ffc998f1c05b3e7709b4ae8d,288693
2e25c1c40e6dff9cd4a261c6dc312f8c,288694
eab166d802248c2f577027630454de4b,288695
3a7c767e1a7c373247f96b7ec37d4d38,288696
b8a0df80734755ef1a3c025a26af4cb6,288697
2b19463778a646c62ff77c85bfc2751c,288698
a24194d412f62181e83217cec4272460,288699
a22e7d7291028391036ab6149366c3b3,288700
606c40e28ecbcb30f8dc8da23288cb2b,288701
4f2917a04436a803cb28d2bacf12fe4a,288702
24302817bd2621764ddf14d38198fb5e,288703
157e1f9e31b668219bf2437376994f20,288704
0b5b63eb92b0e2c5190aaf8616059c86,288705
beff298fc3dcb4cf6d4c404a88e18d6d,288706
a9a01c699924fd52941d19c66aac9364,288707
02ed68dda29dfd07b8163ce4ce033b5d,288708
01ebdf951088f6a25a5d5f99cb3c5145,288709
7dca3e1231acb1a6b4d77f108100e5b0,288710
1c7b6431638e36fe65b24422c303a672,288711
989cf52df1ed2a60839b8db7e954bc80,288712
59dc292cb6a5b4e629b8fb505b0429f8,288713
a341e3ac1ff8591e2305b39e1001cfd4,288714
b87caf06662cfc6311fb6cc41e170995,288715
6b703bc8dea533525f247c2c9995854c,288716
5b95cd2f6e611897f68760e951a06855,288717
3c9f290f6a1d5e5eb4ea4e9db207e8df,288718
0150e283198c0dd64c35d3962486e047,288719
d7333918fd5f4b73c7445358f12126f2,288720
106063ff88c8665255156263f4c9a5bf,288721
25bbaa66224c67e637e4d908dcf40ae4,288722
268bf6c7b9333be53140e953103d21d0,288723
eaa54d876d841293059657fb80a9bba6,288724
7621bf13ae2f948711062919cb5e623a,288725
90e1fd15b1d7e684408d8d0d0e0edef8,288726
e3ebea90d2d67d965ad723dce18ddb84,288727
f740c60b8737c4f99bb7692a9b82e586,288728
752d99a1b377ab2d9094d42449867cbf,288729
6120bfa193df2b1670307b4ea23c579e,288730
27502aa244ba8105ed9fd6a602576e25,288731
558c161fa8fa37f8f4624bd56ee54536,288732
302176272048652034d8be40d2e28b1c,288733
627944935274d38907c36a23950141f2,288734
a97590ac246cb81de7bd77ed0c735795,288735
62d75c6eda60d1f4ffac6739aa6c5f9b,288736
0e60bafc7be5db29912b8d27f62f6241,288737
b382989c8c4eaa41b0cd1298e0d401e7,288738
78b8719b57ece6ba506314b6934d7de4,288739
5745fa91edd2a321fe86839c0624e9cc,288740
7130224ced96743cd102c7d63e55f1d3,288741
c1c318419e9d4c634293bc299010af0c,288742
726916be9f0e77ec18f7381d20394c14,288743
e5fc9a57d449fd86b5e4dc2970171caa,288744
c91733beed707530bd11ed6b56d1a4c3,288745
267478f67f9074de93d11f24fc849fbb,288746
1a992520f02c0acf57147273976f2699,288747
45660fea539d63c5e1e81b344e53ce34,288748
0363d90a45d8a01cf3040803543e92c2,288749
7347bef78c68a59832bbbd5e5bbcbead,288750
9b1f7ee7454cc6fa820063e3ac761357,288751
091ec30469cc9048e56095d7d8a3d284,288752
cdd85d6f7f77655c09f9fae96b53f254,288753
0c98e4ea5cd5104cfcd0cefb3d1a3e28,288754
6fb1af4a1df3778835a8aaccd29bbb1b,288755
9c32c78cae8271054fca2190f2beb444,288756
d2438005c4a2b26cb6edbb8011c5b284,288757
a4c06341dd3792dadef0bd2b390e2b88,288758
998ae4ec6b4e15f995a593866fa597c2,288759
9babe654bdebdcd89f4044e4202c8260,288760
b3e53c0a658b47d692725cdcca018ecd,288761
57a4314e39810e9434e57545657c47a9,288762
621c02f196b496eef534106e3b6a3629,288763
8444ed5f25c636065370da187e76f8e5,288764
9d7fbab3b8882724e64548fcf1db231a,288765
3e5c74a17dba1181659ebba197da6952,288766
f5dec93639c74f8c7fa3f0c5f616b249,288767
83ec9383caab0e777841f62423addc4e,288768
3323ff8196ecc26efe590790f1294d67,288769
fce04d6cb8314be0c37c43d7140b30cd,288770
e055f0ad768609002e38d1c81e9a25fa,288771
19ddff2923a2cd66559d0ab4b8ac39f6,288772
38a3a1f1de030576dd52c5294bffc35f,288773
64fde914bb5c9a44eff9e2d6ea3acf9a,288774
38e7f52f2406136a355005ade95c230f,288775
097b79272dd48c2780245edf6769e59e,288776
fd49c39d01894645b3590ebde779a786,288777
