user_id,hdfs_user_id
93c5e16254e7838b69178338bb20459e,54300
d52ba256a0ff3980e123b4e0a5d52a34,54301
47ba4e1ae9d10d45f517a0db14964c24,54302
87327e5454fe57c6b3bc82a9490bf130,54303
d340efbd49fb5b779c3e89dbba759f08,54304
f67cc8786583247a1fbf3ee190cbbbc2,54305
1830017cc5d23a4956a7c4c2ddb075f6,54306
a2ab0d0b30ce9597c55f68fa1c2eab02,54307
84849bc5955662e4decf661a0e1127ae,54308
d7ea4b6be0e39ece6b5a586153e5fd7d,54309
88040135e6fcca6d009b790a09567765,54310
6e7c55e550088f272b8a39a0f5e30b30,54311
72256c964486efe75b008e875c661715,54312
34a723905d84dd1b332eb53207076cf1,54313
1cd72e00b8fd012ac3cc6ba7973f088f,54314
0a805b8fd9b2a5ab66f824de5e822430,54315
6d1797a40d0d5fa223bfe387bce89ee9,54316
47e063740482b4217e3a84c0f3c06d08,54317
d40b4c497c30b52f77035e53bbf49100,54318
929a4e7e4eacc1aec66eb1f948ea81da,54319
70eb5a06d5aa23ecc694850b980309a9,54320
e06ad2a796ab8cd33f351ac6c57a3ccf,54321
babdb98087c031ab213c6386da54b711,54322
04471bba2bdbe465e9b6d42a3fab663b,54323
7838f4c0b761abd7f6ddb32342486a4a,54324
7c248cea1fbc7b235341443c7c06a72e,54325
0d2549f9c3dd9d756cc6f9e5390c46e4,54326
73d90a4ee55c5e4674646380b164bd35,54327
f4f6182c84582d88830c6f10f4173ad5,54328
1e2e603a3d86ac5d2af6a85e76998766,54329
1db3451012fb86d830848fd3c92d7c64,54330
854d672036f63a07903ad0a629b03ed7,54331
06230734f5f2cf3308e7884ba3758b36,54332
2d24b2085592fad117e7bf97066c2ed0,54333
6e2563836dd28375e0cc671e0dd11ab5,54334
e3f5c79f03e20d1563d4c34d023a772f,54335
05a72846b7b9353043ba4b560b64d55f,54336
db93544dec0545742402f51e3e5eb725,54337
9f3561375eda9aa677651f7171444435,54338
6de54e95ad955e20d90f6eaa43da81de,54339
0673b704d8ee981b1157178d09b29e24,54340
758971b548c0d29187e2e61022a40797,54341
15e34740c835a0f8e822d18baff93a7d,54342
2d0ff57bd8d00e374ac51d8a209a04d5,54343
2ab6c74b9a42d2d4e557e2e6305c81f2,54344
89334f36a59241226c00e26c5e9ceb57,54345
96f901e5d85c698c08fe31a46b945f4d,54346
e4b9e6883eedcc6a4fc1c65e653e5af6,54347
b3b67704dcff6d2581e020bbab058a38,54348
6864e3792d15f1e8bcbd399d5cce3247,54349
2a126db2621f8c061f102e242c7ffde4,54350
f48f82d76d973cbbe268c42a9f087e3e,54351
2c9e4cf315b1d942b7e79423fc0dba5e,54352
417868d6544352a2bb5021fa0310e042,54353
6dddba0d1b8192090629d04e29d03245,54354
