user_id,hdfs_user_id
4980305f36ab8c2ab831e401a185f28a,234516
81755a4fedb021b3da7093f763b0bdcd,234517
94b3231326666dfe5721020d0ace5caa,234518
a61ed781e6722c23306fb73d45eb8ecc,234519
453e6a280947ac1f82a27b91e5fb89bb,234520
a1b281fdd4d53acc48843aff1305ef6b,234521
5e9856d8d0ff2ba114970ff32651c235,234522
5fd64e22f8f0ca59664a2cfb36121980,234523
bcd2874b3a19efb4edcdda5f68f4e0e3,234524
a52e4f0be950358411d42ef23fbea04c,234525
39b8ac7b2af67bd0d1f0c7b5bdd88a18,234526
63bd1f794a21737425d39ea45496c5ab,234527
65dcef9d6e4d54a85ecfc661939f067f,234528
3bb78052b3107c3cf71a03833ee207f1,234529
5b31fc1fa8ba1f4e48b3a075e267ad9e,234530
b71e797a397ec8bda481d3366b67ef78,234531
840527947d8a5842f902f34ffd16258d,234532
3573c535bdd0ea41366adece3f07ddac,234533
34dbf60d0426a15dff4285527b283626,234534
01ea546cb37abf30b2222295a60a8d61,234535
be3f867b0ad729bad77a4af4026b1957,234536
d2cd10a3a4e60f19fc3bc326410eb961,234537
88238b211b99b6e70e19d344c3abd4ec,234538
567f791150ff124bf748b66787ce672d,234539
c27e3783c485d73ef76cb55f09934143,234540
72f29343ab6d6a0933d1b38d1cee7cd9,234541
2b569ab2a4ff2ad0bc384347f4610342,234542
9bf980fcf6a2c7748dc15d54986a23a7,234543
7753d46f91275b43074c8e805f66b66a,234544
b3339e93450363e6fc61e60f5ba022bf,234545
507984aed8c94e98186b6ef21a5abe53,234546
876709f51950680c5c918dd71c1e9168,234547
d8399acec7ae20faf75622019cd0747f,234548
14e1ab9787406112b7e007570f39902d,234549
50bebbd6534088bcfaa2352a9c9f86a4,234550
352d91ddb45aa16d3559d89c91de8b9c,234551
81bb9e3c8433ee750143eca5b46ec31d,234552
5bd39f67ea0c4a6ebda381285f6bc3c2,234553
f1532467f9f8d8858c0fc83d8ef7843d,234554
2701b3383a32fd7c085a5f8a11374146,234555
69bb9d5f86547bf4cc5c1aaedf77674b,234556
ec0e0c2744920c37e6b2e1ef66e830e3,234557
5b8df68d4a05177195f0ff9fb02a568b,234558
27a78885e463a6ffc86160136e5dd246,234559
9ea1820be58511141e7bdc1ef41a38ae,234560
3c80abe28ebab2e586f7ca690946e885,234561
f50a40a267529129041a649656bdac6c,234562
c67442bba7b5951fd7de2688aa7c35bc,234563
6b1783a2f58c58a145c9cb3234909e73,234564
b56a79469299b9dd55288709dfc9c46c,234565
6beba75880e1316eaee9fe3861d8a944,234566
e78736b8b367dd22a4f6ce89ad761e6d,234567
8e174d9098519d7316e91651fe9f2c7a,234568
0445cea8dd43c3eaa8b3c1f0fca1ef2e,234569
dfb98cf565e6f3357ee58c791249a977,234570
56cef31df8b2cdd90c090171de5014fd,234571
1c68a107ae3d8c15f0c480cd033708d9,234572
896039062acd31e7e4943dc274c1f503,234573
bd58bfd08c488ea6956ef466f843a5f4,234574
94782320baa1c75dd4b69ae32f7d8716,234575
786d965a499892cc505b7b1336101861,234576
8c79406890ec61656bda9c5791961de6,234577
2171432f539919a8e5f5039a37b1837d,234578
251476a71234be0eb292abcd7cad9b26,234579
767d9b11c06d03ab1f60b0bc12352f40,234580
883efae598a35e338b3c18032be59765,234581
e5c457d2d9be95d3f1c162bd4f11f242,234582
685413848a80ef90ef3f792081232295,234583
cfee248a5545732f4d8720ab23e5c92d,234584
6b4c11effcd4d0095a1bac1be27523a9,234585
421e2fb31c1363e29167a87f31e34b0f,234586
0e76eae7363de6ee6bdd122449ccbcdb,234587
3f7a402ec617052c8285ef547818a430,234588
9e9016ca6c0cd8ef29e348aaac6e769e,234589
ec3935527d2acd7c57ba225cad801902,234590
f4d26e5f71a5fb96230c4fd34a0d9756,234591
699a7bbd877915699d8e8514e519d3c1,234592
7b2a80e516033af7b8f1a11d29067f4e,234593
a557d62dda667e58bcabdcc9d72554c1,234594
fcace920101f81bbdc37abfefe170510,234595
4ba409d8c5348ea3619b3bcc51f14fb1,234596
5a37dbf6bf0e1247f177bbebf53893eb,234597
49a91be91a85a1b3ef64ff580859ca9a,234598
2063772a06006c513d5c649ebfffa220,234599
ba423d99409f245d9febc08113e688d9,234600
b4a782e1adc31f6e689268e7aa9fabe4,234601
c24b0cc7f2d8b3cf195ae11c25e575cd,234602
a7be3c0f1873b2b94abd311fb87c96c3,234603
e48b6da9b58a082b322eb87f894c63ef,234604
ebf2623cdc746b75a792a31f0d468600,234605
a8e1fbe19e571044395b881d41245ae0,234606
8221270d2a6e773376b563b5745e3076,234607
8591279b785e71bc343a3f9a7972224a,234608
f7b4fa8e7c6f12e0b1ada4cbdb91642d,234609
f282ae978482733e0efa9fe666791af6,234610
71093f1ae379f1762e89df72c37de267,234611
6da7fd2305d8616539f55eedf48d90af,234612
15755f91da204a7bf25d6a148b3452ac,234613
c42576e062fe4478305381332102995b,234614
826f7d7a842759549130072896d999c2,234615
13f55f0cb088e00687f68ae40ea5d11f,234616
672c933722d1e8367d4706a9f6b59417,234617
b8d462307533d0abd55c078a5f6ec292,234618
8680a9b0245579cca6e5a5cf4be06fab,234619
4ff7f11b17901e07b013ea0c47b51aad,234620
f28044140e6d77547672d7896cfa0a3d,234621
7704c30dec52e3a22856fd868104e314,234622
321b923a1f327bcb0f91863c3e47c6e2,234623
06359547762ef158ccceb4e73abf0e38,234624
5ead70b719154b79b1acf5a133d9dfe2,234625
97b72f6450169d62eb8f16a9ba2ee956,234626
70e33a9b31e7d813ae3c281b9d8dcf17,234627
6b21b7b28f1b0cd4711bcef514256bdd,234628
764be9877a7a942a4f5ac38c20ca3930,234629
a93cf495a6ec60a24ed11c1ae6f45aa9,234630
8def2d64953b0c1cf7268e479150be54,234631
caa7e4296ccc078657e6dc733e868071,234632
ed759803c774db8f1ed9bfd0127217f1,234633
b52d626d5f0048e8fcdb19ffb96c16ff,234634
5717b5ae52e8ed9e047abc18588a18e5,234635
39f7189c41ef42733933c569b22218a5,234636
dd910618cd19b2e698497dd43f03af82,234637
6c12b957d12e23dd5c8f241c8592ce58,234638
1591fa815ab9bc56a2cfdd7b4f5ed98e,234639
41bf1248f7764e7fdc4c58b5d3bda09b,234640
fa723e2ed919fb482dbb4817023530b6,234641
4af327b5f65a8a7ae16ce72ace204d49,234642
479ab310ed3b330fc6b3336fd05ce4a0,234643
1f0dabfaffa3f48a3e2f2efd6646cabc,234644
48ffc7d298075ac1a9d18525d6964c20,234645
05f528c27e7f9dcc4de454d5e7c7f123,234646
10d471d7e3d250d2e00ab9f7b2fa6e31,234647
5652c09d9d317b946bc64daefe4b4dba,234648
732526939324b5fd237184cb7b2f0cdb,234649
c48e7b9ff38f7ee9fee14e5be9d11ee2,234650
8ff40b7a8b990a2e3ef01f4b1447087e,234651
27020e15fb7755f3f6cf72d99b811ad0,234652
c863dca2aae72f28f22ebbaed1d9f5c6,234653
84dbd058f25a991e8c3b3dd4e8b521b3,234654
d484aa9ab00e27a4b9bd2002e5affef7,234655
4c1c40302f7e499f26b19994a6480672,234656
aeb5a015935669718f2c6bd7c99a988a,234657
0b1a11ab22030a74c7d3ba134a937f5b,234658
85d424fac6d8c70d0a0c8cb1a16179ca,234659
610ca7be4a0518db28be48d4f2afc585,234660
614c9128665e77588b066dc83c0aeea3,234661
79dfa0214ea0d53807320ecaffd6f17b,234662
abd4f6113980eb3120008b6f2434bd42,234663
2b5bd230b87f4a5d2fbabe3546ad783a,234664
656203fbcb09bc98b12559253b743208,234665
c2a6f6e91ecb9506458336f4d9dc2f5e,234666
06fe207046c7e8fe7ad2068956d77e75,234667
ac674055b4e37a4135dcd35ebdc6ee75,234668
648d83f12d62f829ba7598dfb0c8ad91,234669
0a02f4bdbf872c50b527532e978d5a75,234670
0779fdf2336e001e88b89545303aa2e3,234671
eb5ceea88bbb95e09f66a77c2a25c299,234672
d91bd7d8181af9ac634fb96fc2036edf,234673
3546109392762bc11cfa1a7ded30e161,234674
782a7651c9ade6ff9bfcd206a8d834cc,234675
892ba5cfabaeeae0e9f43d2b70c52547,234676
b52fbc5adfae70fd53286b29511f6c79,234677
ec4a04b353bbc2d65369bf414262082c,234678
278e084cf3dcda3a6eeb478fdd3f4074,234679
70f0091ab3e9a757a599616657744bfe,234680
9917694bcc52ed6a995bf0bd7bb9946a,234681
25d5a625ad0418663b6f586837d32db5,234682
df5218f9c0b9061927e804ba3fd914fc,234683
779e9f4290fc689d0b3ad721167176a9,234684
673d5d14947b97cac4a0fe3667a0e94b,234685
aa18bae3e24759c12171bff04c260747,234686
0797f3396e2e8840d98be7567bc2d28d,234687
8ba0c8b72a0bc187051785b2e832d528,234688
3dc7cef1ef69042c2c7265ae6dcab70b,234689
82806811a06d3f90defce2254845533d,234690
3c0969beff15fdab926317866e9c9b2c,234691
9c584b180781e2465e8b837c810a9ba1,234692
2fbcfd4aa4be841f0c14517ba4ded996,234693
ad6f532d1dc58cc7765f237940df8c4a,234694
40836b0dc0c0cc14686a0775e1af338c,234695
9fcfddc87c97d19c2805d990a114884f,234696
cb6a696d5e2b538b0edaa7563433f566,234697
7a6be7db25a2437934a4f51fdd21c571,234698
c4c3276629f40abd4319f65be78e80f6,234699
ad69f770f417ea62cd04b32102468c3b,234700
0a984dfe1532c9f820fa29e043c0ff32,234701
9247e5301716264ab90b9e52360f2bb7,234702
12ea44f476058c9c3925b7b32c02d5c8,234703
ff509b78d3984d52c93c3dbbe0fda2e8,234704
ba46a1bb01cccfff2861c18fd2f5a41b,234705
a520be4fad11b7eac77e1a6122568d80,234706
f151070a95e30f563fdee4e6283db9cf,234707
d7e80c7f1186e0292175eabdc7986bed,234708
9527ba245b476ae3822a9ea4a16a03b2,234709
39cc17fab8aeb0347acce64e85a85f6e,234710
ab213427462b11bd0c2029cd3551e687,234711
6e0562b6a0d7525c7a288816fb35eaab,234712
3f16ccf3e2416c7511c50c96b2c50e91,234713
cdd656c18f5b1db60af516a119342f6b,234714
ddcc7c3100c481de83a458440f833d95,234715
a2a3301778bb6554a6edb6f5ec3734dd,234716
7c3f27781dd1bb4e07e7c95057826cd9,234717
6de6cf8fc31d9defb5557ae1f8077927,234718
6d3083d02bfbdfa000e55fb4d2290f14,234719
2cb07bf5073e50c028a6e121e43bf664,234720
7517c0efa1bfc6fe8858b5bdadb06fac,234721
dcb05dc7b6c5949ab9874d2c011e73b9,234722
1235b87b285e0ec9feda850ff602e883,234723
f6900cdc1d7e7dcd5189a51da53ab28c,234724
a2ffa576a4320414ae50f0c1de572d12,234725
bc0d4f77d1cd2e83d7ea1e195d2fad9e,234726
b682a5c75667e4bd5ec377041d28bfa9,234727
5ce8e6407c92969196295c365b11d57d,234728
fddb5ae1ba8648e1ced7bb13195d90bf,234729
a387f8f11e672ec474d2ecfb0d42c82a,234730
97faef1771223f2084984f0ab8792fe0,234731
173c06e3ab671355c9dd88b5c6aa3be9,234732
d895f12d195859ca49f0a7ed41f3e467,234733
c644f55d725c684360e1c0c0ebeacfa2,234734
6dd921a71de66d36f209e054ceb1d7ae,234735
2f0f4078374923e49b403f8230884493,234736
39592806a88c2bbc3dc615603252d9c4,234737
750e55478dfbfe3572dddf97d9f41f44,234738
27afc6b72ec11df9df5db0f5cc0152a5,234739
70c3e431760b10e8ca1c14cfa9ae3d26,234740
5144465601056a0814fd227cea36b58f,234741
7ab7393cc0ad2d84a8e0744724f704f5,234742
674186f8e844827e3986ef2fbd4d7970,234743
399e23e0cd2cc0c0e707bdf340f56386,234744
29a2dd75ebc61148d0b7d35282212925,234745
54426cd5332d910bf576137ea717f36b,234746
0e2fce091a11f798f87f545fdefc52b5,234747
40a036665039917c4714b70acf014858,234748
2d13f995e7b765b08e09b3f9e52c32e0,234749
ed7ab91f64a78bbb151f5dc22e087d82,234750
f2fd8750f9b4b167e2eea57def6b0657,234751
79290d87da9270716c7893f821aacdc9,234752
3e3e0b0e43a26ae241bd923e15c206b2,234753
c90d2b75472b5cff11124d0749ec7562,234754
8495c4332e4df6496002107707f960d1,234755
d9d6caec9041106b3019f78e5f592522,234756
e90031e81fbebcc7f1b3bb8487d47546,234757
5671c0027002e88229163471799d9037,234758
2b4c10c2bd1c1c85b7d6f4e38f36c054,234759
cede3db16e6cfd71da3474e61070ddae,234760
b860ba7c5eac66b2e6137cf318a6507b,234761
2981942136a9523466ea307e33e9924e,234762
70e25d012dc6873043c347e34edb5b55,234763
62b9b4cb74b3b554e8bebf594bfb13c1,234764
3929a7db7bb21ef276c6d618c30f18c0,234765
7c54830dbce726c68a0fd90b83cea318,234766
fabb7b5a3c30866963614d853653eb39,234767
3522134ff6c704faff3379ff96697ca9,234768
d4042028dc297600ed0bc5009b2b52d4,234769
e0acc115b7cf07e1ac407d3829ebf5b3,234770
34b8481fa9957a9cc1f97551f9860985,234771
75c0b1a01fdc5554f91d61b133e399a9,234772
2058c36d45d44779163ad79b14fd58ce,234773
38539481c0ae3caa5e99cf482e2fb4e5,234774
e8e4f41b8f63c8532be293832bcdcd58,234775
8c0338ddbe6d9bbd581e906785195b84,234776
56212fe0f24bdcac9a74eb9d54f475c8,234777
36b1f55f65e6d2dc809b776399604128,234778
a58dda9a740e3094a0df7269d9fce3fa,234779
deaec64b66c4bb6298c70ba305ac1048,234780
dae53fd3336f9f417a751b168c958494,234781
7b081e580a96bcb11e078b27c841da25,234782
64d5225483d6a7e2b8295da33e48a735,234783
06fa770de65d3aea0410d05303403542,234784
e00b6eb18343287021e150064bba7060,234785
884fc9d20a5a6012ae6c4df2509b3088,234786
043d8128fda5893b6afe14f80f4d994c,234787
8214b244218f08701abe6046e9533922,234788
d8b43ef32bd33194a08a77005964612f,234789
6f8f1c0712c299e87f64186864197eba,234790
5eb52079f08a2543ab36b18602784a79,234791
a6e1056de1a62f341e817f8cfef41957,234792
6872a752b9e4535d9035c6bd0f69cd61,234793
a9e9237ec376e298f18412bb63de3d93,234794
a08c21602ea91e1b45495c2c66fd1794,234795
64045f5e4ca22a6e12f08e80bf4bb28a,234796
d1a4ae051dd8400caf39493708ebd439,234797
7f3f99559df88d30c3c9030b0a1b2664,234798
f6cdc64ca5223cc2d14c441b695b7c39,234799
3f0b3af2b97ee60dde320d9d5dec5524,234800
e163786d08d782b95e64f1d1eb872076,234801
32c60f2b98479125fe060a818cb49955,234802
1c89047181f833dc83104ef072d33877,234803
59fcb136e58433af9401d3c414fe7353,234804
64358fb04af153fdd73716fb5d704ebf,234805
9e562d619395fc02ca973a29ebadee2e,234806
76a2bfefcd3466fb17b402cc37fd215a,234807
fae683266634b6090b82d16f3b227844,234808
97182d5a4f4582d30bd2c28a3637a3ce,234809
f52a33068688891705544664b38beded,234810
907f9a8fefd7e03a54b21d858aff4b35,234811
d352d4317b8d31905e6a12b22b18ed95,234812
7e9ba65b6a5858cc3ce9a5f997480708,234813
457b2d682771a5f488aff737f0255131,234814
5de5d9e6483173d1418d60446a668e36,234815
1a586bc974619cc8373aa9a80c314bcb,234816
6de51b46f8a00aa0ff932f7992fd06db,234817
435a7ceb0a23027c05ca628b73352b66,234818
77d81df20f85dbd8aa2d310974111872,234819
fce07f4fd9deb12aa575e24faed6e9fa,234820
d400be70ed96c1b8b9f1c43f4bd342a9,234821
04ae06433dea1f6bc09ab35d8ead599b,234822
55fdd4acd9bb96815d59bc0e45545be0,234823
d118cec0ce0bff98bf82a709fc839d13,234824
de759b50be4fbc744580a68837222882,234825
76529b306dff2d1364c8740399d5b613,234826
857746b75c827096efe7975b33834d80,234827
f3916d4cd2e679f87b1500ccb84ca5ca,234828
14584e398a200ce1f3fb01cefc6a1ae7,234829
0c54eacfe9d53f24321b02dbbf011f89,234830
9aec11dd1fa974a6fa671d92ffe4def1,234831
51ed785e747170b79f8cc57a7eba5142,234832
d55e1fde7b3b02f577bbf0407426a59e,234833
98562be1fbff433f6d3ff51dfdb4ec0b,234834
04a1d615f3104f7ed4af9c3dd89aefdb,234835
d6624c1b5abe8bbef55683c81fbc39c6,234836
b0ee54e77f6cc763d4a97316e5ed0b81,234837
00b05fbae777bb4325cffc46313e2179,234838
c41817f709d79663600aaeecca1bc886,234839
515fc06c0c74cef71baf1bfe67b88755,234840
323a18d08cf3994ac444b2170b032131,234841
455e1bdb0d53932599ef3db298b88159,234842
3932823bbeaea8651982e16f285afa65,234843
47c70cb52a6c0c9ce900cddde959a1a6,234844
b0321c8094ef9a03e580fae4231ce96f,234845
801eada9fdd48e0405363a603bf56062,234846
48a81eda163d49db8b22b1052deb7481,234847
0d242d1270e4a8c19a22ca3ef82dbc2e,234848
1e281bdff71ffee20e3bfb22573d03b4,234849
45035accad205841b75b91f431431e8b,234850
71b6f860d62f3c325b942929607a90ff,234851
c0dcea943f6f09ed6ddb3c0ff273c309,234852
71124bc93840a55881c49e8759e0ad93,234853
5d7e8b076ac8061f00e5bcc0e5d2de46,234854
c6097015745129854eacae063785d407,234855
bfc394f21cab5f57ad6feb017563c86d,234856
dd561053e071a5764707103ce128758e,234857
151d78c002a68b9d7319b5876a875a08,234858
635843eab8849f22b63bbed5d8ba9b38,234859
86d78d61847d73b17e411b2790e09d93,234860
977f74d6a8d94c69c896d67a4f8d710b,234861
901a41c07ed47bd6ab7fc7bc4c6c1dc7,234862
02c1c87a1d4e05309fa3f4ac57a8dff8,234863
8d4a944a0ffbaf5b95a7bcd737b031bb,234864
4ac0c4f02e6797477504d86a907d2b5f,234865
9f5c7f9200e084ed7d62f4e42b13079b,234866
b3a7946bc9ba1b631ddb4238be4644de,234867
7768c7b9e77a013343199350b563472d,234868
86d3c348ff2d1ef2eb93c2b3fe1bf7ce,234869
bfe6af6e7dfb6deaa2606011b017e9fc,234870
b6aa09c9b9877d3fb5318183178525fc,234871
b8b4f0a0bb2b6605feaf5fec1323b5a7,234872
fa31c257ccddd8f656c6904b52b54527,234873
a4318d96dba02fecf6a8282f46deb6ca,234874
6dd414f386d792687d7da438617712a9,234875
c93da605d562a4f95363ec128bfdfb0a,234876
435cbd5d963ba5e19e228be72db32dc0,234877
ed1e5a3464260ba2b0fa2066db44bf44,234878
93e7ceb81dd93628586ec9786c0ca284,234879
18267b7f2adea71fceb34fcc6075be07,234880
d44d260123bd38c6254a27a7c69b3bbd,234881
83350d65581bd51cb0649adb818b6432,234882
aed6e8c7f587b3675313ee80116bf63c,234883
c697771ce480bc2517d6ca1c73f73ca9,234884
f7fb10abf6dfda6a51dcb87332a525b0,234885
a4a4e7e97ab6458eb9f4b0db62bfc66b,234886
53abf527cf8937e6cf84095f81ffe2ee,234887
ecd188f8a03922d11f36dd37da242538,234888
c036eeb4a2033b57b21851bbc24e987f,234889
cfcfc2eabd9058ec312f29f9ab4f1461,234890
307c49f174f8b2bb89bcd53ca1d273e9,234891
321d2896fadffec338117125b537e589,234892
a0165d1d2c2b6a6d9fb29e3e957aaa5c,234893
e7ed830b8bd938352cea93737c28c866,234894
420161b7c1ad69e80255f4f0206ac860,234895
60ff90957be38c00f9bf5ff2a1789846,234896
4108dbb705dc9e37966e1bb1f891346c,234897
80855fe933195a3bc720737753d86e5e,234898
